0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SUB-JA-2022-197339,JUDICIAL EN VÍA DE APREMIO,2985 0000 64 0115 13,24-06-2022 18:00:00 CET (ISO: 2022-06-24T18:00:00+02:00),14-07-2022 18:50:41 CET (ISO: 2022-07-14T18:50:41+02:00),"4.571,39 €",BOE-B-2022-19965,"9.035,44 €","9.035,44 €",Sin puja mínima,"180,70 €","451,77 €",C/ FICUS Nº17 Planta baja ptra 57 A Urbanizacion Sieesta Aldea Turistica Bonsai,07840,EIVISSA,Illes Balears,"7.228,00 €"
SUB-JA-2022-195756,JUDICIAL EN VÍA DE APREMIO,1706 0000 06 0140 20,24-06-2022 18:00:00 CET (ISO: 2022-06-24T18:00:00+02:00),14-07-2022 19:08:37 CET (ISO: 2022-07-14T19:08:37+02:00),"259.201,81 €",BOE-B-2022-19937,"321.254,05 €","0,00 €",Sin puja mínima,"6.425,08 €","16.062,70 €",C/ CIUTAT DE PALOL 13 BAJOS 2ª,17250,PLATJA D'ARO,Girona,"134.926,68 €"
SUB-JA-2022-180369,JUDICIAL EN VÍA DE APREMIO,0009 0000 06 1792 20,24-06-2022 18:00:00 CET (ISO: 2022-06-24T18:00:00+02:00),14-07-2022 19:33:29 CET (ISO: 2022-07-14T19:33:29+02:00),"214.959,30 €",BOE-B-2022-19957,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-192114,JUDICIAL EN VÍA DE APREMIO,0009 0000 06 0488 21,24-06-2022 18:00:00 CET (ISO: 2022-06-24T18:00:00+02:00),14-07-2022 19:56:41 CET (ISO: 2022-07-14T19:56:41+02:00),"103.295,04 €",BOE-B-2022-19958,"155.150,00 €","155.150,00 €",Sin puja mínima,"100,00 €","7.757,50 €",CALLE LANDAVERDE Nº 37 2º C,01010,VITORIA-GASTEIZ,Araba/Álava,"109.700,00 €"
SUB-JA-2022-196666,JUDICIAL EN VÍA DE APREMIO,1281 0000 06 0036 15,24-06-2022 18:00:00 CET (ISO: 2022-06-24T18:00:00+02:00),14-07-2022 21:05:02 CET (ISO: 2022-07-14T21:05:02+02:00),"181.555,08 €",BOE-B-2022-19936,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-178413,JUDICIAL EN VÍA DE APREMIO,4513 0000 01 1507 20,24-06-2022 18:00:00 CET (ISO: 2022-06-24T18:00:00+02:00),14-07-2022 21:18:43 CET (ISO: 2022-07-14T21:18:43+02:00),"140.773,77 €",BOE-B-2022-19978,"615.040,00 €","615.040,00 €",Sin puja mínima,Sin tramos,"30.752,00 €","C/ GENERAL URRUTIA, 72-PTA 49",46013,VALENCIA,Valencia/València,"332.000,00 €"
SUB-JA-2022-188390,JUDICIAL EN VÍA DE APREMIO,2922 0000 06 0658 20,24-06-2022 18:00:00 CET (ISO: 2022-06-24T18:00:00+02:00),14-07-2022 21:40:30 CET (ISO: 2022-07-14T21:40:30+02:00),"32.979,54 €",BOE-B-2022-19912,"275.578,50 €","0,00 €",Sin puja mínima,"5.511,57 €","13.778,92 €",CALLE PENSAMIENTO Nº 58 -4ºK EDIFICIO BRISAS DE TORREBLANCA,29640,FUENGIROLA,Málaga,"71.650,41 €"
SUB-JA-2022-195586,JUDICIAL EN VÍA DE APREMIO,3113 0000 05 1207 17,24-06-2022 18:00:00 CET (ISO: 2022-06-24T18:00:00+02:00),14-07-2022 21:46:46 CET (ISO: 2022-07-14T21:46:46+02:00),"3.028,95 €",BOE-B-2022-19946,"2.942,31 €","2.942,31 €",Sin puja mínima,"58,85 €","147,12 €",AVDA. DEL SOL Nº5,29630,BENALMADENA,Málaga,"3.060,20 €"
SUB-JA-2022-196098,JUDICIAL EN VÍA DE APREMIO,3118 0000 05 0546 17,24-06-2022 18:00:00 CET (ISO: 2022-06-24T18:00:00+02:00),14-07-2022 23:35:27 CET (ISO: 2022-07-14T23:35:27+02:00),"2.000,30 €",BOE-B-2022-19947,"5.000,00 €","5.000,00 €",Sin puja mínima,Sin tramos,"250,00 €","AVDA DEL SOL 5, APARTAMENTO 905",29630,BENALMADENA COSTA,Málaga,"5.600,00 €"
SUB-JA-2022-196137,JUDICIAL EN VÍA DE APREMIO,3029 0000 05 0459 11,23-06-2022 18:00:00 CET (ISO: 2022-06-23T18:00:00+02:00),13-07-2022 18:00:00 CET (ISO: 2022-07-13T18:00:00+02:00),"27.443,35 €",BOE-B-2022-19722,"368.933,46 €","0,00 €",Sin puja mínima,"7.378,66 €","18.446,67 €",CALLE AZUCENA Nº 20,29651,MIJAS,Málaga,"36.893,30 €"
SUB-JA-2022-189203,JUDICIAL EN VÍA DE APREMIO,2183 0000 06 1629 13,23-06-2022 18:00:00 CET (ISO: 2022-06-23T18:00:00+02:00),13-07-2022 18:00:00 CET (ISO: 2022-07-13T18:00:00+02:00),"41.940,28 €",BOE-B-2022-19717,"100.369,02 €","0,00 €",Sin puja mínima,"2.007,38 €","5.018,45 €","Avenida Prat de la Riba, 47 de Lleida",25008,LLEIDA,Lleida,"30.110,70 €"
SUB-JA-2022-196644,JUDICIAL EN VÍA DE APREMIO,1175 0000 05 0038 18,23-06-2022 18:00:00 CET (ISO: 2022-06-23T18:00:00+02:00),13-07-2022 18:00:00 CET (ISO: 2022-07-13T18:00:00+02:00),"91.280,95 €",BOE-B-2022-19727,"136.353,95 €","136.353,95 €",Sin puja mínima,Sin tramos,"6.817,69 €","CALLE LA VÍA, 2",10700,HERVAS,Cáceres,"38.000,00 €"
SUB-JA-2022-196630,JUDICIAL EN VÍA DE APREMIO,1166 0000 06 0394 21,23-06-2022 18:00:00 CET (ISO: 2022-06-23T18:00:00+02:00),13-07-2022 18:27:54 CET (ISO: 2022-07-13T18:27:54+02:00),"103.069,40 €",BOE-B-2022-19746,"224.585,80 €","0,00 €",Sin puja mínima,Sin tramos,"11.229,29 €",calle Santiago Ramón y Cajal número treinta y siete de Zaragoza,50004,ZARAGOZA,Zaragoza,"134.751,48 €"
SUB-JA-2022-197064,JUDICIAL EN VÍA DE APREMIO,0097 0000 06 0093 19,23-06-2022 18:00:00 CET (ISO: 2022-06-23T18:00:00+02:00),13-07-2022 18:50:19 CET (ISO: 2022-07-13T18:50:19+02:00),"67.294,25 €",BOE-B-2022-19682,"140.075,09 €","0,00 €",Sin puja mínima,"2.801,50 €","7.003,75 €","PTDA. COVETA FUMÁ, CHALET UNIFAMILIAR ADOSADO, ES EL 4º DEL GRUPO B.",03560,EL CAMPELLO,Alicante/Alacant,"78.442,00 €"
SUB-JA-2022-195873,JUDICIAL EN VÍA DE APREMIO,4229 0000 06 0431 15,23-06-2022 18:00:00 CET (ISO: 2022-06-23T18:00:00+02:00),13-07-2022 18:56:59 CET (ISO: 2022-07-13T18:56:59+02:00),"20.415,75 €",BOE-B-2022-19744,"68.169,25 €","0,00 €",Sin puja mínima,"1.363,38 €","3.408,46 €",CALLE ALTO DE LOS LEONES NUMERO 11,03400,VILLENA,Alicante/Alacant,"40.901,40 €"
SUB-JA-2022-191587,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0135 20,23-06-2022 18:00:00 CET (ISO: 2022-06-23T18:00:00+02:00),13-07-2022 19:05:31 CET (ISO: 2022-07-13T19:05:31+02:00),"514.263,67 €",BOE-B-2022-19719,"1.400.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"70.000,00 €","AVDA. ALFONSO XIII, Nº 74",28016,MADRID,Madrid,"1.700.000,00 €"
SUB-JA-2022-196987,JUDICIAL EN VÍA DE APREMIO,3807 0000 05 0111 17,23-06-2022 18:00:00 CET (ISO: 2022-06-23T18:00:00+02:00),13-07-2022 19:08:45 CET (ISO: 2022-07-13T19:08:45+02:00),"270.665,87 €",BOE-B-2022-19735,"380.800,00 €","0,00 €",Sin puja mínima,"7.616,00 €","19.040,00 €","Avenida Tres de Mayo, Res Comercial 3 de Mayo nº 63, Portal 1 Escalera B2",38003,Santa Cruz de Tenerife,Santa Cruz de Tenerife,"266.560,00 €"
SUB-JA-2022-195469,JUDICIAL EN VÍA DE APREMIO,0819 0000 06 0228 18,23-06-2022 18:00:00 CET (ISO: 2022-06-23T18:00:00+02:00),13-07-2022 19:46:07 CET (ISO: 2022-07-13T19:46:07+02:00),"146.340,19 €",BOE-B-2022-19730,"150.767,10 €","0,00 €",Sin puja mínima,"3.015,34 €","7.538,35 €",FRAY LUIS DE LEON 21-29 5º 1º SABADELL,08206,SABADELL,Barcelona,"189.966,42 €"
SUB-JA-2022-196628,JUDICIAL EN VÍA DE APREMIO,4902 0000 05 0765 19,23-06-2022 18:00:00 CET (ISO: 2022-06-23T18:00:00+02:00),13-07-2022 20:27:53 CET (ISO: 2022-07-13T20:27:53+02:00),"77.293,00 €",BOE-B-2022-19745,"90.602,89 €","90.602,89 €",Sin puja mínima,"1.812,05 €","4.530,14 €",CALLE FRANCISCO DE FERRER Nº 35 2º C,50018,ZARAGOZA,Zaragoza,"41.677,15 €"
SUB-JA-2021-177829,JUDICIAL EN VÍA DE APREMIO,0097 0000 06 0649 16,23-06-2022 18:00:00 CET (ISO: 2022-06-23T18:00:00+02:00),13-07-2022 21:31:40 CET (ISO: 2022-07-13T21:31:40+02:00),"56.861,58 €",BOE-B-2022-19681,"116.900,00 €","0,00 €",Sin puja mínima,"1.169,00 €","5.845,00 €",C/ SAN FRANCISCO Nº 4,03560,EL CAMPELLO,Alicante/Alacant,"86.506,00 €"
SUB-JA-2022-196908,JUDICIAL EN VÍA DE APREMIO,4902 0000 05 0305 20,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),12-07-2022 00:55:08 CET (ISO: 2022-07-12T00:55:08+02:00),"2.270,51 €",BOE-B-2022-19549,"50.538,31 €","50.538,31 €",Sin puja mínima,"1.010,76 €","2.526,91 €",PASEO ECHEGARAY Y CABALLERO Nº 40 4º D,50003,ZARAGOZA,Zaragoza,"35.376,60 €"
SUB-JA-2022-153922,JUDICIAL EN VÍA DE APREMIO,4680 0000 05 0873 18,13-05-2022 18:00:00 CET (ISO: 2022-05-13T18:00:00+02:00),12-07-2022 20:36:04 CET (ISO: 2022-07-12T20:36:04+02:00),"2.366.424,99 €",BOE-B-2022-14499,"3.570.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"178.500,00 €","CALLE ANBIA, 20 EL REGATO",48903,BARAKALDO,Bizkaia,"1.462.765,00 €"
SUB-JA-2022-195632,JUDICIAL EN VÍA DE APREMIO,5066 0000 06 0296 18,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:00:00 CET (ISO: 2022-07-11T18:00:00+02:00),"13.626,27 €",BOE-B-2022-19456,"111.115,12 €","0,00 €",Sin puja mínima,"2.222,30 €","5.555,75 €",CALLE RICARDO BELLVER Nº 18 BAJO A,28044,CARABANCHEL ALTO,Madrid,"111.115,00 €"
SUB-JA-2022-195327,JUDICIAL EN VÍA DE APREMIO,0174 0000 06 0159 17,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:00:00 CET (ISO: 2022-07-11T18:00:00+02:00),"135.241,89 €",BOE-B-2022-19438,"111.500,00 €","111.500,00 €",Sin puja mínima,"200,00 €","5.575,00 €","Calle San Jaime, 2 - Ent. menor: IBI - Piso: 5 (TIPO B)",3440,Ibi,Alicante/Alacant,"59.000,00 €"
SUB-JA-2022-193639,JUDICIAL EN VÍA DE APREMIO,0841 0000 05 0601 14,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:00:00 CET (ISO: 2022-07-11T18:00:00+02:00),"7.727.418,62 €",BOE-B-2022-19508,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-180212,JUDICIAL EN VÍA DE APREMIO,2459 0000 00 0112 21,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:00:00 CET (ISO: 2022-07-11T18:00:00+02:00),"69.541,23 €",BOE-B-2022-19453,"189.700,00 €","0,00 €","200,00 €","3.794,00 €","9.485,00 €","CALLE OCAÑA 64, 2ºB",28047,MADRID,Madrid,"114.020,00 €"
SUB-JA-2022-196507,JUDICIAL EN VÍA DE APREMIO,4393 0000 05 0006 21,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:00:00 CET (ISO: 2022-07-11T18:00:00+02:00),"43.741,00 €",BOE-B-2022-19451,"43.741,00 €","0,00 €",Sin puja mínima,"1.312,23 €","2.187,05 €","PLAZA MARTIN IV, Nº3",46160,LLIRIA,Valencia/València,"9.185,61 €"
SUB-JA-2022-192384,JUDICIAL EN VÍA DE APREMIO,2212 0000 05 0216 19,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:00:00 CET (ISO: 2022-07-11T18:00:00+02:00),"51.044,59 €",BOE-B-2022-19521,"95.971,04 €","0,00 €",Sin puja mínima,Sin tramos,"4.798,55 €","Ctra. Manres, 20, 2º 3ª",25200,solsona,Lleida,"90.850,00 €"
SUB-JA-2022-196681,JUDICIAL EN VÍA DE APREMIO,1921 0000 05 0883 20,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:00:00 CET (ISO: 2022-07-11T18:00:00+02:00),"986.826,94 €",BOE-B-2022-19437,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-196795,JUDICIAL EN VÍA DE APREMIO,2125 0000 06 0146 21,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:00:00 CET (ISO: 2022-07-11T18:00:00+02:00),"60.255,95 €",BOE-B-2022-19447,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JV-2022-195292,JUDICIAL VOLUNTARIA,2315 0000 05 0044 21,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:00:00 CET (ISO: 2022-07-11T18:00:00+02:00),"0,00 €",BOE-B-2022-19542,"193.328,23 €","0,00 €",Sin puja mínima,"3.866,56 €","9.666,41 €","AGRA DO CASTRO. PARROQUIA DE DONALBAI, Nº18",27373,BEGONTE,Lugo,"135.329,60 €"
SUB-JV-2022-194750,JUDICIAL VOLUNTARIA,3822 0000 05 0057 20,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:00:00 CET (ISO: 2022-07-11T18:00:00+02:00),"0,01 €",BOE-B-2022-19503,"173.434,42 €","258.160,00 €",Sin puja mínima,Sin tramos,"8.671,72 €",EL TABAIBAL,38820,HERMIGUA,Santa Cruz de Tenerife,"86.750,00 €"
SUB-JA-2022-196891,JUDICIAL EN VÍA DE APREMIO,3153 0000 05 0270 21,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:00:00 CET (ISO: 2022-07-11T18:00:00+02:00),"193.354,38 €",BOE-B-2022-19488,"135.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"6.750,00 €",c/ divina Pastora nº 8-2º derecha,31013,ANSOAIN,Navarra,"105.751,10 €"
SUB-JA-2022-196171,JUDICIAL EN VÍA DE APREMIO,4686 0000 05 1662 21,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:00:00 CET (ISO: 2022-07-11T18:00:00+02:00),"70.588,81 €",BOE-B-2022-19380,"185.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"9.250,00 €",ARANTZA 6 -2º,48920,PORTUGALETE,Bizkaia,"50.000,00 €"
SUB-JA-2022-196354,JUDICIAL EN VÍA DE APREMIO,0761 0000 06 0479 21,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:06:38 CET (ISO: 2022-07-11T18:06:38+02:00),"260.933,03 €",BOE-B-2022-19512,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-193521,JUDICIAL EN VÍA DE APREMIO,3298 0000 05 0944 09,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:12:25 CET (ISO: 2022-07-11T18:12:25+02:00),"4.451,29 €",BOE-B-2022-19424,"6.441,72 €","0,00 €",Sin puja mínima,"500,00 €","322,09 €",LG LLAMAS POLIGONO 80 PARCELA 270,33681,ALLER,Asturias,"2.000,00 €"
SUB-JA-2021-184853,JUDICIAL EN VÍA DE APREMIO,0860 0000 06 0099 14,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:13:12 CET (ISO: 2022-07-11T18:13:12+02:00),"103.393,66 €",BOE-B-2022-19468,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-196839,JUDICIAL EN VÍA DE APREMIO,1283 0000 05 0990 18,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:22:24 CET (ISO: 2022-07-11T18:22:24+02:00),"61.288,71 €",BOE-B-2022-19501,"89.214,58 €","0,00 €",Sin puja mínima,"1.784,29 €","4.460,72 €","AVENIDA PERY JUNQUERA, 1, 3º-B",11100,SAN FERNANDO,Cádiz,"62.450,15 €"
SUB-JA-2021-174261,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0582 16,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:22:56 CET (ISO: 2022-07-11T18:22:56+02:00),"118.972,17 €",BOE-B-2022-19454,"265.900,00 €","0,00 €",Sin puja mínima,Sin tramos,"13.295,00 €","Calle Antonio López nº 52 (c/v a calle José Inzenga) 3º A interior escalera A, de Madrid",28019,madrid,Madrid,"138.524,02 €"
SUB-JA-2022-196251,JUDICIAL EN VÍA DE APREMIO,4053 0000 06 1921 14,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:35:28 CET (ISO: 2022-07-11T18:35:28+02:00),"254.638,21 €",BOE-B-2022-19517,"594.150,00 €","0,00 €",Sin puja mínima,"11.883,00 €","29.707,50 €","C/Aragon, Nº46",41006,sevilla,Sevilla,"178.245,00 €"
SUB-JA-2021-186074,JUDICIAL EN VÍA DE APREMIO,2958 0000 06 0152 15,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:35:36 CET (ISO: 2022-07-11T18:35:36+02:00),"60.594,16 €",BOE-B-2022-19459,"230.000,00 €","0,00 €",Sin puja mínima,"4.600,00 €","11.500,00 €","Calle Martínez de la Rosa Nº 72, 1º - 3ª",29010,MALAGA,Málaga,"78.200,00 €"
SUB-JA-2022-195647,JUDICIAL EN VÍA DE APREMIO,2315 0000 06 0054 20,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:38:48 CET (ISO: 2022-07-11T18:38:48+02:00),"48.152,37 €",BOE-B-2022-19543,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-185702,JUDICIAL EN VÍA DE APREMIO,2350 0000 06 1255 15,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:40:57 CET (ISO: 2022-07-11T18:40:57+02:00),"264.685,08 €",BOE-B-2022-19364,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-196626,JUDICIAL EN VÍA DE APREMIO,1992 0000 06 0241 21,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:47:32 CET (ISO: 2022-07-11T18:47:32+02:00),"32.390,27 €",BOE-B-2022-19441,"83.005,56 €","0,00 €",Sin puja mínima,"1.660,11 €","4.150,27 €","C/ Astún Edif. Raca II, 5º, pta 508, Astún",22889,ASTÚN (JACA),Huesca,"53.123,52 €"
SUB-JV-2022-192673,JUDICIAL VOLUNTARIA,0855 0000 05 0271 21,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:52:25 CET (ISO: 2022-07-11T18:52:25+02:00),"0,00 €",BOE-B-2022-19389,"52.000,00 €","52.000,00 €",Sin puja mínima,Sin tramos,"2.600,00 €","C/ SANTA ANA 31, 1º DCH",09001,BURGOS,Burgos,"26.100,01 €"
SUB-JV-2022-196015,JUDICIAL VOLUNTARIA,4906 0000 05 0067 21,21-06-2022 18:00:00 CET (ISO: 2022-06-21T18:00:00+02:00),11-07-2022 18:55:41 CET (ISO: 2022-07-11T18:55:41+02:00),"0,01 €",BOE-B-2022-19545,"131.855,40 €","131.855,40 €",Sin puja mínima,"2.637,10 €","6.592,77 €",Medio Solano 1 y 1 A,50160,Leciñena,Zaragoza,"52.742,00 €"
