0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SUB-JA-2017-69169,JUDICIAL EN VÍA DE APREMIO,4291 0000 06 1228 13,11-07-2017 18:00:00 CET (ISO: 2017-07-11T18:00:00+02:00),31-07-2017 18:00:00 CET (ISO: 2017-07-31T18:00:00+02:00),"214.939,70 €",BOE-B-2017-42565,"415.200,00 €","0,00 €",Sin puja mínima,Sin tramos,"20.760,00 €",CALLE CORDEL HORMIGOS Nº 8 VIVIENDA 29 DE CASARRUBIOS DEL MONTE.,45950,CASARRUBIOS DEL MONTE,Toledo,"207.601,00 €"
SUB-JA-2017-66789,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0141 15,11-07-2017 18:00:00 CET (ISO: 2017-07-11T18:00:00+02:00),31-07-2017 18:54:35 CET (ISO: 2017-07-31T18:54:35+02:00),"355.452,70 €",BOE-B-2017-42592,"376.055,72 €","0,00 €",Sin puja mínima,Sin tramos,"18.802,79 €","CALLE AMERICO CASTRO Nº 3º B, PORTAL 2 PLANTA CUARTA",28050,MADRID,Madrid,"240.036,50 €"
SUB-JA-2017-65918,JUDICIAL EN VÍA DE APREMIO,4004 0000 00 1566 09,11-07-2017 18:00:00 CET (ISO: 2017-07-11T18:00:00+02:00),31-07-2017 19:31:44 CET (ISO: 2017-07-31T19:31:44+02:00),"29.640,85 €",BOE-B-2017-42664,"129.113,55 €","0,00 €",Sin puja mínima,"100,00 €","6.455,68 €","VIVIENDA EN PLANTA BAJA Y PRIMERA. URB. CASABLANCA. AVDA RAYA REAL, 6. OLIVARES",41804,OLIVARES,Sevilla,"47.000,00 €"
SUB-JA-2017-68834,JUDICIAL EN VÍA DE APREMIO,1921 0000 06 1381 14,11-07-2017 18:00:00 CET (ISO: 2017-07-11T18:00:00+02:00),31-07-2017 21:34:01 CET (ISO: 2017-07-31T21:34:01+02:00),"29.988,67 €",BOE-B-2017-42557,"127.045,61 €","0,00 €",Sin puja mínima,Sin tramos,"6.352,28 €",PISO TERCERO INZQUIERDA PORTAL 4 DEL EDIFICIO N 7 EN TERMINO DE PUNTA UMBRIA CARRETERA INDUSTRIAL HOYV AVENIDA DE LA MARINA ENTRE LA PROLONGACIÓN DE CALLE AMCHA HOY CALLE JOSE CABALLERO Y CARRETERA DE CAMPO DE FUTBOL HOY DENOMINADA BARRIADA 20 DE MAYO,21100,PUNTA UMBRIA,Huelva,"43.000,00 €"
SUB-JA-2017-68539,JUDICIAL EN VÍA DE APREMIO,0848 0000 05 0172 15,07-07-2017 18:00:00 CET (ISO: 2017-07-07T18:00:00+02:00),27-07-2017 18:00:00 CET (ISO: 2017-07-27T18:00:00+02:00),"22.321,96 €",BOE-B-2017-41913,"46.200,00 €","0,00 €",Sin puja mínima,Sin tramos,"2.310,00 €","C/ Constitución, 50 Esc. C, 2º 5ª",08980,Sant Feliu de Llobregat,Barcelona,"4.000,00 €"
SUB-JA-2017-65028,JUDICIAL EN VÍA DE APREMIO,4332 0000 05 0195 13,07-07-2017 18:00:00 CET (ISO: 2017-07-07T18:00:00+02:00),27-07-2017 18:00:00 CET (ISO: 2017-07-27T18:00:00+02:00),"14.917,78 €",BOE-B-2017-41934,"14.917,78 €","0,00 €",Sin puja mínima,Sin tramos,"745,89 €",CALLE JOSE ANTONIO 4,45517,ESCALONILLA,Toledo,"7.459,00 €"
SUB-JA-2017-61447,JUDICIAL EN VÍA DE APREMIO,3981 0000 05 0605 15,07-07-2017 18:00:00 CET (ISO: 2017-07-07T18:00:00+02:00),27-07-2017 18:00:00 CET (ISO: 2017-07-27T18:00:00+02:00),"102.521,00 €",BOE-B-2017-41863,"102.521,00 €","102.521,00 €",Sin puja mínima,Sin tramos,"5.126,05 €",CALLE DOCTOR GAMERO 11,41600,ARAHAL,Sevilla,"102.531,00 €"
SUB-JA-2017-53415,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0533 13,07-07-2017 18:00:00 CET (ISO: 2017-07-07T18:00:00+02:00),27-07-2017 21:40:04 CET (ISO: 2017-07-27T21:40:04+02:00),"4.553.191,98 €",BOE-B-2017-41845,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2017-65792,JUDICIAL EN VÍA DE APREMIO,2459 0000 00 0630 15,06-07-2017 18:00:00 CET (ISO: 2017-07-06T18:00:00+02:00),26-07-2017 18:35:17 CET (ISO: 2017-07-26T18:35:17+02:00),"220.570,51 €",BOE-B-2017-41481,"502.440,00 €","0,00 €","200,00 €","200,00 €","25.122,00 €",C/ GOBERNADOR Nº 2 BAJO DERECHA MADRID 28014,28014,MADRID,Madrid,"260.600,00 €"
SUB-JA-2016-23836,JUDICIAL EN VÍA DE APREMIO,2682 0000 06 0097 15,06-07-2017 18:00:00 CET (ISO: 2017-07-06T18:00:00+02:00),26-07-2017 18:44:10 CET (ISO: 2017-07-26T18:44:10+02:00),"72.135,00 €",BOE-B-2017-41495,"223.200,00 €","0,00 €",Sin puja mínima,Sin tramos,"11.160,00 €","Martin Lopez Zubero, nº 2",28690,Brunete,Madrid,"114.357,00 €"
SUB-JA-2017-66791,JUDICIAL EN VÍA DE APREMIO,3766 0000 05 0610 11,06-07-2017 18:00:00 CET (ISO: 2017-07-06T18:00:00+02:00),26-07-2017 18:51:30 CET (ISO: 2017-07-26T18:51:30+02:00),"2.326,00 €",BOE-B-2017-41509,"13.472,42 €","0,00 €",Sin puja mínima,Sin tramos,"673,62 €",calle del Torrent nº 14,25600,Balaguer,Lérida,"3.000,00 €"
SUB-JA-2017-67327,JUDICIAL EN VÍA DE APREMIO,2395 0000 06 0089 15,06-07-2017 18:00:00 CET (ISO: 2017-07-06T18:00:00+02:00),26-07-2017 19:02:19 CET (ISO: 2017-07-26T19:02:19+02:00),"65.644,34 €",BOE-B-2017-41472,"109.754,61 €","0,00 €",Sin puja mínima,Sin tramos,"5.487,73 €",CALLE NUESTRA SEÑORA DE LA PAZ 7 2ºY ATICO A,28987,LEGANES,Madrid,"86.777,16 €"
SUB-JA-2017-56152,JUDICIAL EN VÍA DE APREMIO,0776 0000 05 0603 12,06-07-2017 18:00:00 CET (ISO: 2017-07-06T18:00:00+02:00),26-07-2017 19:04:08 CET (ISO: 2017-07-26T19:04:08+02:00),"172.919,57 €",BOE-B-2017-41486,"223.401,00 €","0,00 €",Sin puja mínima,Sin tramos,"11.170,05 €","C/ Montserrat, 6-8, escalera B, 2º y bajo cubierta de Castellgalí",08297,Castellgalí,Barcelona,"111.700,50 €"
SUB-JV-2017-67570,JUDICIAL VOLUNTARIA,0418 0000 06 0257 16,06-07-2017 18:00:00 CET (ISO: 2017-07-06T18:00:00+02:00),26-07-2017 21:12:52 CET (ISO: 2017-07-26T21:12:52+02:00),"154.620,22 €",BOE-B-2017-41466,"230.500,00 €","0,00 €",Sin puja mínima,Sin tramos,"11.525,00 €",C GALICIA 15 PUERTA 7 PRIMERA DCHA,07800,ibiza,Baleares,"210.000,00 €"
SUB-JA-2017-67732,JUDICIAL EN VÍA DE APREMIO,5060 0000 05 0144 14,04-07-2017 18:00:00 CET (ISO: 2017-07-04T18:00:00+02:00),25-07-2017 18:00:00 CET (ISO: 2017-07-25T18:00:00+02:00),"19.299,13 €",BOE-B-2017-40912,"103.311,43 €","0,00 €",Sin puja mínima,Sin tramos,"5.165,57 €",CALLE FERRAZ Nº 13 - 1º IZDA. EXT,28008,MADRID,Madrid,"90.001,99 €"
SUB-JA-2017-67058,JUDICIAL EN VÍA DE APREMIO,3025 0000 06 0468 14,04-07-2017 18:00:00 CET (ISO: 2017-07-04T18:00:00+02:00),24-07-2017 18:00:00 CET (ISO: 2017-07-24T18:00:00+02:00),"86.143,03 €",BOE-B-2017-41082,"104.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"5.200,00 €","URBN. C,I.T.,AVD.ESPERANTO Nº86",29793,TORROX,Málaga,"85.162,77 €"
SUB-JA-2017-67549,JUDICIAL EN VÍA DE APREMIO,0764 0000 06 0180 12,04-07-2017 18:00:00 CET (ISO: 2017-07-04T18:00:00+02:00),24-07-2017 18:00:00 CET (ISO: 2017-07-24T18:00:00+02:00),"129.114,21 €",BOE-B-2017-40760,"223.129,60 €","0,00 €",Sin puja mínima,Sin tramos,"11.156,48 €","159.062,01 €",,,,
SUB-JA-2017-55275,JUDICIAL EN VÍA DE APREMIO,1787 0000 06 0707 13,04-07-2017 18:00:00 CET (ISO: 2017-07-04T18:00:00+02:00),24-07-2017 18:00:00 CET (ISO: 2017-07-24T18:00:00+02:00),"232.672,10 €",BOE-B-2017-41023,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2017-68200,JUDICIAL EN VÍA DE APREMIO,2366 1031 05 0577 11,04-07-2017 18:00:00 CET (ISO: 2017-07-04T18:00:00+02:00),24-07-2017 18:00:00 CET (ISO: 2017-07-24T18:00:00+02:00),"12.025,00 €",BOE-B-2017-40917,"78.250,00 €","156.500,00 €",Sin puja mínima,Sin tramos,"3.912,50 €","C/ PERU, Nº 27 11º A",28223,COSLADA,Madrid,"15.000,00 €"
SUB-JA-2017-68149,JUDICIAL EN VÍA DE APREMIO,0064 0000 06 0454 14,04-07-2017 18:00:00 CET (ISO: 2017-07-04T18:00:00+02:00),24-07-2017 18:00:00 CET (ISO: 2017-07-24T18:00:00+02:00),"780.843,75 €",BOE-B-2017-40989,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-NE-2017-305508,NOTARIAL EN VENTA EXTRAJUDICIAL,04-07-2017 18:00:00 CET (ISO: 2017-07-04T18:00:00+02:00),24-07-2017 18:00:00 CET (ISO: 2017-07-24T18:00:00+02:00),"112.250,92 €",BOE-B-2017-41384,No consta,"158.391,00 €","56.125,46 €",Sin tramos,"5.612,55 €","calle Escritor López de Cárdenas, número 3, 3º-G",14007,Córdoba,Córdoba,,
SUB-JV-2017-67967,JUDICIAL VOLUNTARIA,4316 0000 52 0376 10,04-07-2017 18:00:00 CET (ISO: 2017-07-04T18:00:00+02:00),24-07-2017 18:58:16 CET (ISO: 2017-07-24T18:58:16+02:00),"1.239.000,00 €",BOE-B-2017-41073,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2017-67271,JUDICIAL EN VÍA DE APREMIO,3113 0000 05 0145 16,04-07-2017 18:00:00 CET (ISO: 2017-07-04T18:00:00+02:00),24-07-2017 19:13:37 CET (ISO: 2017-07-24T19:13:37+02:00),"60.000,00 €",BOE-B-2017-41078,"79.288,00 €","0,00 €",Sin puja mínima,Sin tramos,"3.964,40 €","CARRETERA EL TORREJÓN Nº 4, URBANIZACIÓN TORRELOMAS, LAGOMAR, PLANTA 2ª, PUERTA 2-C,",03188,TORREVIEJA,Alicante,"50.000,00 €"
SUB-JA-2016-23225,JUDICIAL EN VÍA DE APREMIO,0064 0000 05 0871 13,04-07-2017 18:00:00 CET (ISO: 2017-07-04T18:00:00+02:00),24-07-2017 19:18:59 CET (ISO: 2017-07-24T19:18:59+02:00),"3.413,20 €",BOE-B-2017-40991,"12.325,00 €","0,00 €",Sin puja mínima,Sin tramos,"616,25 €","Lagares, 41",02100,TARAZONA DE LA MANCHA,Albacete,"2.500,00 €"
SUB-JA-2017-68122,JUDICIAL EN VÍA DE APREMIO,0093 0000 06 1280 11,30-06-2017 18:00:00 CET (ISO: 2017-06-30T18:00:00+02:00),20-07-2017 18:21:03 CET (ISO: 2017-07-20T18:21:03+02:00),"193.062,00 €",BOE-B-2017-40070,"193.062,00 €","0,00 €",Sin puja mínima,Sin tramos,"9.653,10 €","Calle Azagador De Canor, Partida Canor 22 A, Polígono 6, Parcela 234,",03720,BENISSA,Alicante,"78.082,56 €"
SUB-JA-2017-67099,JUDICIAL EN VÍA DE APREMIO,0865 0000 05 1352 13,30-06-2017 18:00:00 CET (ISO: 2017-06-30T18:00:00+02:00),20-07-2017 18:23:07 CET (ISO: 2017-07-20T18:23:07+02:00),"303.485,47 €",BOE-B-2017-40150,"525.606,48 €","0,00 €",Sin puja mínima,Sin tramos,"26.280,32 €",PASSEIG DEL PLA Nº 85,08224,MATADEPERA,Barcelona,"328.633,00 €"
SUB-JA-2017-67408,JUDICIAL EN VÍA DE APREMIO,0529 0000 06 0361 15,29-06-2017 18:00:00 CET (ISO: 2017-06-29T18:00:00+02:00),19-07-2017 18:00:00 CET (ISO: 2017-07-19T18:00:00+02:00),"343.315,37 €",BOE-B-2017-39716,"372.275,78 €","0,00 €",Sin puja mínima,Sin tramos,"18.613,79 €","c/ Moli de la Torre 187-189, 1º-3º",08915,Badalona,Barcelona,"260.593,05 €"
SUB-JA-2017-67369,JUDICIAL EN VÍA DE APREMIO,0754 0000 05 0334 16,29-06-2017 18:00:00 CET (ISO: 2017-06-29T18:00:00+02:00),19-07-2017 21:35:50 CET (ISO: 2017-07-19T21:35:50+02:00),"312.062,00 €",BOE-B-2017-39772,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2017-63351,JUDICIAL EN VÍA DE APREMIO,0805 0000 06 0119 13,27-06-2017 18:00:00 CET (ISO: 2017-06-27T18:00:00+02:00),17-07-2017 18:00:00 CET (ISO: 2017-07-17T18:00:00+02:00),"563.392,94 €",BOE-B-2017-39375,"891.360,00 €","0,00 €",Sin puja mínima,Sin tramos,"44.568,00 €",MIG 17,08800,VILANOVA I LA GELTRU,Barcelona,"445.700,00 €"
SUB-NE-2017-315505,NOTARIAL EN VENTA EXTRAJUDICIAL,27-06-2017 18:00:00 CET (ISO: 2017-06-27T18:00:00+02:00),17-07-2017 18:00:00 CET (ISO: 2017-07-17T18:00:00+02:00),"236.165,79 €",BOE-B-2017-39693,No consta,"320.243,70 €",Sin puja mínima,Sin tramos,"16.012,18 €","CALLE COMAPEDROSA,4",08186,Lliçà d'Amunt,Barcelona,,
SUB-NE-2017-315504,NOTARIAL EN VENTA EXTRAJUDICIAL,27-06-2017 18:00:00 CET (ISO: 2017-06-27T18:00:00+02:00),17-07-2017 18:00:00 CET (ISO: 2017-07-17T18:00:00+02:00),"443.593,11 €",BOE-B-2017-39699,No consta,"528.044,00 €",Sin puja mínima,Sin tramos,"26.402,20 €","URBANA.- VIVIENDA UNIFAMILIAR calle Tarragona, 13, La Roca del Vallès (Barcelona)",08430,Roca del Vallès (La),Barcelona,,
SUB-JA-2017-67654,JUDICIAL EN VÍA DE APREMIO,4919 0000 05 0356 14,27-06-2017 18:00:00 CET (ISO: 2017-06-27T18:00:00+02:00),17-07-2017 18:17:30 CET (ISO: 2017-07-17T18:17:30+02:00),"2.595.026,89 €",BOE-B-2017-39388,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2017-45439,JUDICIAL EN VÍA DE APREMIO,2459 0000 00 0142 16,27-06-2017 18:00:00 CET (ISO: 2017-06-27T18:00:00+02:00),17-07-2017 18:37:09 CET (ISO: 2017-07-17T18:37:09+02:00),"197.842,42 €",BOE-B-2017-39169,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2017-64955,JUDICIAL EN VÍA DE APREMIO,1420 0000 05 0442 14,27-06-2017 18:00:00 CET (ISO: 2017-06-27T18:00:00+02:00),17-07-2017 19:09:26 CET (ISO: 2017-07-17T19:09:26+02:00),"3.500.000,00 €",BOE-B-2017-38957,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2017-64898,JUDICIAL EN VÍA DE APREMIO,0842 0000 06 0584 15,27-06-2017 18:00:00 CET (ISO: 2017-06-27T18:00:00+02:00),17-07-2017 19:18:54 CET (ISO: 2017-07-17T19:18:54+02:00),"192.524,33 €",BOE-B-2017-39280,"475.416,86 €","475.416,86 €",Sin puja mínima,Sin tramos,"23.770,85 €","242.726,76 €",,,,
