0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SUB-JA-2019-119793,JUDICIAL EN VÍA DE APREMIO,1906 0000 06 0221 12,04-06-2019 18:00:00 CET (ISO: 2019-06-04T18:00:00+02:00),25-06-2019 02:02:13 CET (ISO: 2019-06-25T02:02:13+02:00),"13.823,93 €",BOE-B-2019-24060,"56.274,28 €","0,00 €",Sin puja mínima,Sin tramos,"2.813,71 €",CONJUNTO URBANISTICO LOS LAGOS DEL GOLF,21410,"ISLANTILLA, ISLA CRISTINA",Huelva,"56.100,00 €"
SUB-JA-2019-125538,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0395 15,04-06-2019 18:00:00 CET (ISO: 2019-06-04T18:00:00+02:00),25-06-2019 03:27:38 CET (ISO: 2019-06-25T03:27:38+02:00),"3.423.362,10 €",BOE-B-2019-24174,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2019-128035,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0329 18,04-06-2019 18:00:00 CET (ISO: 2019-06-04T18:00:00+02:00),24-06-2019 18:00:00 CET (ISO: 2019-06-24T18:00:00+02:00),"83.692,40 €",BOE-B-2019-24178,"130.614,89 €","0,00 €",Sin puja mínima,"2.612,30 €","6.530,74 €","C/ López Recuero, 9, 2ºB.",28038,madrid,Madrid,"86.205,90 €"
SUB-JA-2019-126987,JUDICIAL EN VÍA DE APREMIO,5066 0000 56 0222 15,04-06-2019 18:00:00 CET (ISO: 2019-06-04T18:00:00+02:00),24-06-2019 18:00:00 CET (ISO: 2019-06-24T18:00:00+02:00),"144.673,99 €",BOE-B-2019-24173,"183.000,00 €","0,00 €",Sin puja mínima,"3.660,00 €","9.150,00 €","C/ MERCEDES ARTEAGA Nº 22, 4ºF",28019,MADRID,Madrid,"91.500,00 €"
SUB-JA-2019-127770,JUDICIAL EN VÍA DE APREMIO,4322 0000 06 0068 15,04-06-2019 18:00:00 CET (ISO: 2019-06-04T18:00:00+02:00),24-06-2019 18:00:00 CET (ISO: 2019-06-24T18:00:00+02:00),"132.645,58 €",BOE-B-2019-24270,"221.348,16 €","0,00 €",Sin puja mínima,"4.426,96 €","11.067,40 €",PLAZA SAN JUSTO 2 Y 3,45005,TOLEDO,Toledo,"132.808,80 €"
SUB-JA-2019-127845,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0075 17,04-06-2019 18:00:00 CET (ISO: 2019-06-04T18:00:00+02:00),24-06-2019 18:00:00 CET (ISO: 2019-06-24T18:00:00+02:00),"100.975,97 €",BOE-B-2019-24177,"117.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"5.850,00 €","CALLE ORIO Nº 9, 1º DCHA",28041,MADRID,Madrid,"90.201,00 €"
SUB-JA-2019-119913,JUDICIAL EN VÍA DE APREMIO,5134 0000 06 0709 15,04-06-2019 18:00:00 CET (ISO: 2019-06-04T18:00:00+02:00),24-06-2019 18:00:00 CET (ISO: 2019-06-24T18:00:00+02:00),"42.382,19 €",BOE-B-2019-24185,"60.000,00 €","0,00 €",Sin puja mínima,"1.200,00 €","3.000,00 €","Grupo de Viviendas la Font dels Capellans nº 8, 3-4 de Manresa",08243,MANRESA,Barcelona,"31.200,00 €"
SUB-JA-2019-124116,JUDICIAL EN VÍA DE APREMIO,2329 0000 05 0912 08,04-06-2019 18:00:00 CET (ISO: 2019-06-04T18:00:00+02:00),24-06-2019 18:26:59 CET (ISO: 2019-06-24T18:26:59+02:00),"343.730,45 €",BOE-B-2019-24260,"84.340,00 €","0,00 €",Sin puja mínima,"1.686,80 €","4.217,00 €",PLAZA DE LA IGLESIA,21891,CHUCENA,Huelva,"75.906,00 €"
SUB-JA-2018-115594,JUDICIAL EN VÍA DE APREMIO,2962 0000 05 0064 13,04-06-2019 18:00:00 CET (ISO: 2019-06-04T18:00:00+02:00),24-06-2019 18:29:57 CET (ISO: 2019-06-24T18:29:57+02:00),"154.559,40 €",BOE-B-2019-24052,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2019-123738,JUDICIAL EN VÍA DE APREMIO,1242 0000 05 0899 15,04-06-2019 18:00:00 CET (ISO: 2019-06-04T18:00:00+02:00),24-06-2019 18:49:43 CET (ISO: 2019-06-24T18:49:43+02:00),"4.262,36 €",BOE-B-2019-24148,"6.880,48 €","0,00 €",Sin puja mínima,"137,60 €","344,02 €","C/ BULERIA 3, 1ºB",11404,JEREZ DE LA FRONTERA,Cádiz,"5.091,20 €"
SUB-JA-2019-123598,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0472 16,04-06-2019 18:00:00 CET (ISO: 2019-06-04T18:00:00+02:00),24-06-2019 18:51:02 CET (ISO: 2019-06-24T18:51:02+02:00),"94.914,08 €",BOE-B-2019-24170,"93.092,70 €","0,00 €",Sin puja mínima,Sin tramos,"4.654,63 €","Calle Monte Perdido nº 122, 2º B de Madrid",28053,MADRID,Madrid,"88.715,34 €"
SUB-JA-2019-128344,JUDICIAL EN VÍA DE APREMIO,4598 0000 78 1013 13,04-06-2019 18:00:00 CET (ISO: 2019-06-04T18:00:00+02:00),24-06-2019 19:27:01 CET (ISO: 2019-06-24T19:27:01+02:00),"130.000,00 €",BOE-B-2019-24035,"178.077,92 €","0,00 €",Sin puja mínima,"3.561,55 €","8.903,89 €",PLAZA DE ESPAÑA Nº 5 CUBELLES,08880,BARCELONA,Barcelona,"89.038,75 €"
SUB-JA-2019-126018,JUDICIAL EN VÍA DE APREMIO,2329 0000 06 0062 15,31-05-2019 18:00:00 CET (ISO: 2019-05-31T18:00:00+02:00),20-06-2019 18:00:00 CET (ISO: 2019-06-20T18:00:00+02:00),"50.608,50 €",BOE-B-2019-23505,"53.039,32 €","0,00 €",Sin puja mínima,"1.060,78 €","2.651,96 €",CALLE PRUDENCIA Nº 18,41006,SEVILLA,Sevilla,"57.282,12 €"
SUB-JA-2019-127767,JUDICIAL EN VÍA DE APREMIO,2958 0000 05 1341 13,31-05-2019 18:00:00 CET (ISO: 2019-05-31T18:00:00+02:00),20-06-2019 18:59:44 CET (ISO: 2019-06-20T18:59:44+02:00),"150.588,28 €",BOE-B-2019-23479,"195.019,00 €","0,00 €",Sin puja mínima,"3.900,38 €","9.750,95 €","CALLE SIMEÓN JIMÉNEZ REINA Nº5, 6ºC",29007,MÁLAGA,Málaga,"113.111,02 €"
SUB-JA-2019-127239,JUDICIAL EN VÍA DE APREMIO,4340 0000 05 0920 15,31-05-2019 18:00:00 CET (ISO: 2019-05-31T18:00:00+02:00),20-06-2019 19:03:26 CET (ISO: 2019-06-20T19:03:26+02:00),"71.311,32 €",BOE-B-2019-23497,"151.184,97 €","0,00 €",Sin puja mínima,"3.023,69 €","7.559,24 €",PLAZA LA INMACULADA,04720,ROQUETAS DE MAR,Almería,"90.710,70 €"
SUB-JA-2018-94406,JUDICIAL EN VÍA DE APREMIO,0519 0000 06 0058 16,31-05-2019 18:00:00 CET (ISO: 2019-05-31T18:00:00+02:00),20-06-2019 21:29:37 CET (ISO: 2019-06-20T21:29:37+02:00),"126.061,84 €",BOE-B-2019-23436,"471.900,00 €","0,00 €",Sin puja mínima,Sin tramos,"23.595,00 €",calle Ros i Güell 11,08915,BADALONA,Barcelona,"190.000,20 €"
SUB-NE-2019-365745,NOTARIAL EN VENTA EXTRAJUDICIAL,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 18:00:00 CET (ISO: 2019-06-19T18:00:00+02:00),BOE-B-2019-23427,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,,,
SUB-NE-2019-346018,NOTARIAL EN VENTA EXTRAJUDICIAL,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 18:00:00 CET (ISO: 2019-06-19T18:00:00+02:00),BOE-B-2019-23424,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,,,
SUB-NE-2019-346017,NOTARIAL EN VENTA EXTRAJUDICIAL,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 18:00:00 CET (ISO: 2019-06-19T18:00:00+02:00),"27.096,12 €",BOE-B-2019-23421,No consta,"5.300,93 €","5.300,93 €",Sin tramos,"265,05 €",APARTAMENTOS BEL-AIR. URBANIZACION SAN EUGENIO ALTO,38660,Adeje,Santa Cruz de Tenerife,,
SUB-NE-2019-346016,NOTARIAL EN VENTA EXTRAJUDICIAL,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 18:00:00 CET (ISO: 2019-06-19T18:00:00+02:00),"41.932,80 €",BOE-B-2019-23420,No consta,"5.363,43 €","5.363,43 €",Sin tramos,"268,17 €",APARTAMENTOS BEL-AIR. URBANIZACION SAN EUGENIO ALTO,38660,Adeje,Santa Cruz de Tenerife,,
SUB-NE-2019-346015,NOTARIAL EN VENTA EXTRAJUDICIAL,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 18:00:00 CET (ISO: 2019-06-19T18:00:00+02:00),"38.071,31 €",BOE-B-2019-23418,No consta,"4.005,14 €","4.005,14 €",Sin tramos,"200,26 €",APARTAMENTOS BEL-AIR. URBANIZACION SAN EUGENIO ALTO,38660,Adeje,Santa Cruz de Tenerife,,
SUB-NE-2019-346014,NOTARIAL EN VENTA EXTRAJUDICIAL,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 18:00:00 CET (ISO: 2019-06-19T18:00:00+02:00),"8.905,66 €",BOE-B-2019-23416,No consta,"3.624,10 €","3.624,10 €",Sin tramos,"181,21 €",APARTAMENTOS BEL-AIR. URBANIZACION SAN EUGENIO ALTO,38660,Adeje,Santa Cruz de Tenerife,,
SUB-NE-2019-346013,NOTARIAL EN VENTA EXTRAJUDICIAL,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 18:00:00 CET (ISO: 2019-06-19T18:00:00+02:00),"11.150,80 €",BOE-B-2019-23415,No consta,"4.958,35 €","4.958,35 €",Sin tramos,"247,92 €",APARTAMENTOS BEL-AIR. URBANIZACION SAN EUGENIO ALTO,38660,Adeje,Santa Cruz de Tenerife,,
SUB-NE-2019-346012,NOTARIAL EN VENTA EXTRAJUDICIAL,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 18:00:00 CET (ISO: 2019-06-19T18:00:00+02:00),"38.097,03 €",BOE-B-2019-23413,No consta,"1.622,73 €","1.622,73 €",Sin tramos,"81,14 €",APARTAMENTOS BEL-AIR. URBANIZACION SAN EUGENIO ALTO,38660,Adeje,Santa Cruz de Tenerife,,
SUB-NE-2019-326176,NOTARIAL EN VENTA EXTRAJUDICIAL,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 18:00:00 CET (ISO: 2019-06-19T18:00:00+02:00),"21.240,72 €",BOE-B-2019-23414,No consta,"5.210,77 €","5.210,77 €",Sin tramos,"260,54 €",APARTAMENTOS BEL-AIR. URBANIZACION SAN EUGENIO ALTO,38660,Adeje,Santa Cruz de Tenerife,,
SUB-NE-2019-326177,NOTARIAL EN VENTA EXTRAJUDICIAL,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 18:00:00 CET (ISO: 2019-06-19T18:00:00+02:00),"38.097,03 €",BOE-B-2019-23417,No consta,"6.000,00 €","6.000,00 €",Sin tramos,"300,00 €",APARTAMENTOS BEL-AIR. URBANIZACION SAN EUGENIO ALTO,38660,Adeje,Santa Cruz de Tenerife,,
SUB-NE-2019-326178,NOTARIAL EN VENTA EXTRAJUDICIAL,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 18:00:00 CET (ISO: 2019-06-19T18:00:00+02:00),"29.549,08 €",BOE-B-2019-23419,No consta,"2.988,53 €","2.988,53 €",Sin tramos,"149,43 €",APARTAMENTOS BEL-AIR. URBANIZACION SAN EUGENIO ALTO,38660,Adeje,Santa Cruz de Tenerife,,
SUB-JA-2019-126465,JUDICIAL EN VÍA DE APREMIO,0730 0000 06 0418 16,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 18:00:00 CET (ISO: 2019-06-19T18:00:00+02:00),"222.548,40 €",BOE-B-2019-23172,"305.354,38 €","0,00 €",Sin puja mínima,"6.107,08 €","15.267,71 €",Joan Maragall número 3,08415,Bigues i Riells,Barcelona,"232.069,04 €"
SUB-NE-2019-326179,NOTARIAL EN VENTA EXTRAJUDICIAL,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 18:00:00 CET (ISO: 2019-06-19T18:00:00+02:00),BOE-B-2019-23425,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,,,
SUB-NE-2019-326180,NOTARIAL EN VENTA EXTRAJUDICIAL,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 18:00:00 CET (ISO: 2019-06-19T18:00:00+02:00),BOE-B-2019-23426,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,,,
SUB-NE-2019-365743,NOTARIAL EN VENTA EXTRAJUDICIAL,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 18:00:00 CET (ISO: 2019-06-19T18:00:00+02:00),"18.526,47 €",BOE-B-2019-23422,No consta,"1.803,04 €","1.803,04 €",Sin tramos,"90,15 €",APARTAMENTOS BEL-AIR. URBANIZACION SAN EUGENIO ALTO,38660,Agulo,Santa Cruz de Tenerife,,
SUB-NE-2019-365744,NOTARIAL EN VENTA EXTRAJUDICIAL,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 18:00:00 CET (ISO: 2019-06-19T18:00:00+02:00),BOE-B-2019-23423,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,,,
SUB-JA-2019-127285,JUDICIAL EN VÍA DE APREMIO,4053 0000 06 0263 16,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 18:00:00 CET (ISO: 2019-06-19T18:00:00+02:00),"31.686,62 €",BOE-B-2019-23207,"63.696,13 €","0,00 €",Sin puja mínima,"1.273,92 €","3.184,81 €","CALLE ISIDORA DUNCAN 2, 4-A DE SEVILLA",41006,SEVILLA,Sevilla,"67.517,76 €"
SUB-JA-2019-127727,JUDICIAL EN VÍA DE APREMIO,5096 0000 06 0881 16,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 18:00:00 CET (ISO: 2019-06-19T18:00:00+02:00),"128.371,85 €",BOE-B-2019-23149,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2019-119982,JUDICIAL EN VÍA DE APREMIO,2436 0000 05 0474 09,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 19:07:55 CET (ISO: 2019-06-19T19:07:55+02:00),"106.206,96 €",BOE-B-2019-23183,"155.931,41 €","0,00 €",Sin puja mínima,"3.118,62 €","7.796,57 €",CALLE CORDEL DE PAVONES Nº 34,28032,MADRID,Madrid,"187.117,20 €"
SUB-JA-2018-110212,JUDICIAL EN VÍA DE APREMIO,1412 0000 06 0098 15,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 19:10:58 CET (ISO: 2019-06-19T19:10:58+02:00),"89.054,98 €",BOE-B-2019-23221,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2019-126952,JUDICIAL EN VÍA DE APREMIO,1346 0000 06 0575 08,30-05-2019 18:00:00 CET (ISO: 2019-05-30T18:00:00+02:00),19-06-2019 20:59:58 CET (ISO: 2019-06-19T20:59:58+02:00),"15.617,44 €",BOE-B-2019-23205,"48.080,97 €","0,00 €","50,00 €","961,61 €","2.404,04 €","C/ CUEVA SANTA, 1-4º",12400,SEGORBE,Castellón,"40.437,62 €"
SUB-NE-2019-365742,NOTARIAL EN VENTA EXTRAJUDICIAL,28-05-2019 18:00:00 CET (ISO: 2019-05-28T18:00:00+02:00),17-06-2019 18:00:00 CET (ISO: 2019-06-17T18:00:00+02:00),"67.883,87 €",BOE-B-2019-23134,No consta,"108.209,00 €",Sin puja mínima,Sin tramos,"5.410,45 €","calle Sant Carles, número 72 en IGUALADA (Barcelona) piso 4º, puerta 1ª",08700,Igualada,Barcelona,,
