0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SUB-JA-2020-144964,JUDICIAL EN VÍA DE APREMIO,1606 0000 06 0337 17,10-11-2020 18:00:00 CET (ISO: 2020-11-10T18:00:00+01:00),30-11-2020 18:00:00 CET (ISO: 2020-11-30T18:00:00+01:00),"1.375.800,76 €",BOE-B-2020-39691,"1.303.670,41 €","0,00 €",Sin puja mínima,Sin tramos,"65.183,52 €","José Baldomir, 8",15000,A Coruña,A Coruña,"768.000,00 €"
SUB-NE-2020-615961,NOTARIAL EN VENTA EXTRAJUDICIAL,10-11-2020 18:00:00 CET (ISO: 2020-11-10T18:00:00+01:00),30-11-2020 18:00:00 CET (ISO: 2020-11-30T18:00:00+01:00),"159.952,57 €",BOE-B-2020-40152,No consta,"209.102,34 €",Sin puja mínima,Sin tramos,"10.455,12 €","Calle San Fernando, 99, 1º",30510,Yecla,Murcia,,
SUB-NE-2020-585965,NOTARIAL EN VENTA EXTRAJUDICIAL,10-11-2020 18:00:00 CET (ISO: 2020-11-10T18:00:00+01:00),30-11-2020 18:00:00 CET (ISO: 2020-11-30T18:00:00+01:00),"120.037,55 €",BOE-B-2020-40142,No consta,"153.262,69 €",Sin puja mínima,Sin tramos,"7.663,13 €","AVDA MURCIA 64, 3º A",30510,Yecla,Murcia,,
SUB-JA-2020-148490,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0254 18,10-11-2020 18:00:00 CET (ISO: 2020-11-10T18:00:00+01:00),30-11-2020 18:10:03 CET (ISO: 2020-11-30T18:10:03+01:00),"112.816,25 €",BOE-B-2020-39780,"0,00 €","0,00 €",Sin puja mínima,Sin tramos,"10.568,39 €","CALLE HIGINIO RODRIGUEZ 26, EN PLANTA ATICO. ANEJO TRASTERO 5 EN PLANTA SOTANO",28018,MADRID,Madrid,"124.284,91 €"
SUB-JA-2020-154453,JUDICIAL EN VÍA DE APREMIO,0097 0000 06 0777 15,10-11-2020 18:00:00 CET (ISO: 2020-11-10T18:00:00+01:00),30-11-2020 18:15:07 CET (ISO: 2020-11-30T18:15:07+01:00),"183.188,84 €",BOE-B-2020-39633,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2020-158299,JUDICIAL EN VÍA DE APREMIO,0855 0000 06 0079 18,10-11-2020 18:00:00 CET (ISO: 2020-11-10T18:00:00+01:00),30-11-2020 18:18:34 CET (ISO: 2020-11-30T18:18:34+01:00),"49.802,46 €",BOE-B-2020-39670,"120.064,97 €","120.064,97 €",Sin puja mínima,Sin tramos,"6.003,24 €","C/ MERIDA 3, 4º A",09007,BURGOS,Burgos,"49.000,00 €"
SUB-JA-2020-158695,JUDICIAL EN VÍA DE APREMIO,2917 0000 05 0210 14,10-11-2020 18:00:00 CET (ISO: 2020-11-10T18:00:00+01:00),30-11-2020 18:32:59 CET (ISO: 2020-11-30T18:32:59+01:00),"212.029,92 €",BOE-B-2020-39715,"181.573,74 €","0,00 €",Sin puja mínima,"3.631,47 €","9.078,68 €","URB. EL OLIMPO, PAR PARCIAL SUP S-CUATRO-B, PUERTA 1",29650,MIJAS,Málaga,"192.467,91 €"
SUB-JA-2020-157760,JUDICIAL EN VÍA DE APREMIO,5066 0000 56 0420 14,10-11-2020 18:00:00 CET (ISO: 2020-11-10T18:00:00+01:00),30-11-2020 18:53:16 CET (ISO: 2020-11-30T18:53:16+01:00),"263.982,89 €",BOE-B-2020-39773,"334.700,00 €","0,00 €",Sin puja mínima,"6.694,00 €","16.735,00 €","C/ MORENO Nº 3, 1ªA BLOQUE 3B",28025,MADRID,Madrid,"227.596,00 €"
SUB-JA-2020-157739,JUDICIAL EN VÍA DE APREMIO,2356 0000 06 0166 14,10-11-2020 18:00:00 CET (ISO: 2020-11-10T18:00:00+01:00),30-11-2020 18:59:06 CET (ISO: 2020-11-30T18:59:06+01:00),"130.125,29 €",BOE-B-2020-39644,"147.258,00 €","0,00 €",Sin puja mínima,"1.000,00 €","7.362,90 €",CALLE MORERAS Nº 103,28300,ARANJUEZ,Madrid,"100.000,00 €"
SUB-JA-2020-158060,JUDICIAL EN VÍA DE APREMIO,3908 0000 06 0009 17,10-11-2020 18:00:00 CET (ISO: 2020-11-10T18:00:00+01:00),30-11-2020 19:00:44 CET (ISO: 2020-11-30T19:00:44+01:00),"4.440.769,62 €",BOE-B-2020-39881,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2020-157969,JUDICIAL EN VÍA DE APREMIO,1553 0000 17 0376 99,10-11-2020 18:00:00 CET (ISO: 2020-11-10T18:00:00+01:00),30-11-2020 19:01:01 CET (ISO: 2020-11-30T19:01:01+01:00),"21.404,50 €",BOE-B-2020-39708,"102.476,86 €","0,00 €",Sin puja mínima,"2.049,53 €","5.123,84 €",O VILAR S/N - COBAS,15405,FERROL,A Coruña,"77.882,14 €"
SUB-JA-2020-154373,JUDICIAL EN VÍA DE APREMIO,2400 0000 05 0805 13,10-11-2020 18:00:00 CET (ISO: 2020-11-10T18:00:00+01:00),30-11-2020 19:04:49 CET (ISO: 2020-11-30T19:04:49+01:00),"154.125,41 €",BOE-B-2020-39724,"177.795,00 €","0,00 €",Sin puja mínima,"3.555,90 €","8.889,75 €","CALLE BALMES, Nº 30, ESCALERA B, 1º 2ª",08840,VILADECANS,Barcelona,"124.456,50 €"
SUB-JA-2020-158971,JUDICIAL EN VÍA DE APREMIO,0537 0000 06 0419 14,10-11-2020 18:00:00 CET (ISO: 2020-11-10T18:00:00+01:00),30-11-2020 19:07:36 CET (ISO: 2020-11-30T19:07:36+01:00),"210.103,43 €",BOE-B-2020-39660,"237.701,42 €","0,00 €",Sin puja mínima,"4.754,03 €","11.885,07 €","C/. RIERA BLANCA, 81, ENT 1ª",08028,BARCELONA,Barcelona,"190.161,20 €"
SUB-NE-2020-585968,NOTARIAL EN VENTA EXTRAJUDICIAL,10-11-2020 18:00:00 CET (ISO: 2020-11-10T18:00:00+01:00),30-11-2020 19:43:29 CET (ISO: 2020-11-30T19:43:29+01:00),BOE-B-2020-40150,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,,,
SUB-JA-2020-158663,JUDICIAL EN VÍA DE APREMIO,3859 0000 06 1763 09,10-11-2020 18:00:00 CET (ISO: 2020-11-10T18:00:00+01:00),30-11-2020 20:07:03 CET (ISO: 2020-11-30T20:07:03+01:00),"29.199,72 €",BOE-B-2020-39859,"54.909,97 €","0,00 €",Sin puja mínima,"1.098,20 €","2.745,50 €",Bº LA LUZ 5E 3º E,39008,SANTANDER,Cantabria,"41.731,60 €"
SUB-JA-2020-157239,JUDICIAL EN VÍA DE APREMIO,2693 0000 06 0333 15,10-11-2020 18:00:00 CET (ISO: 2020-11-10T18:00:00+01:00),30-11-2020 21:18:47 CET (ISO: 2020-11-30T21:18:47+01:00),"33.401,71 €",BOE-B-2020-39825,"60.114,59 €","0,00 €",Sin puja mínima,"1.202,29 €","3.005,73 €","C/ SALAMANCA, 8 - 1º B UBANIZACION PARQUE VERDE",28982,PARLA,Madrid,"60.114,50 €"
SUB-NE-2020-585966,NOTARIAL EN VENTA EXTRAJUDICIAL,10-11-2020 18:00:00 CET (ISO: 2020-11-10T18:00:00+01:00),30-11-2020 22:48:42 CET (ISO: 2020-11-30T22:48:42+01:00),"56.211,13 €",BOE-B-2020-40136,No consta,"100.004,00 €",Sin puja mínima,Sin tramos,"5.000,20 €","calle sant francesc de paula, número 75-77, bajos 1ª",08302,Mataró,Barcelona,"69.000,00 €",
SUB-NV-2020-595949,NOTARIAL VOLUNTARIA,06-11-2020 18:00:00 CET (ISO: 2020-11-06T18:00:00+01:00),26-11-2020 18:00:00 CET (ISO: 2020-11-26T18:00:00+01:00),"55.047,94 €",BOE-B-2020-39163,No consta,"27.568,43 €","28.000,00 €",Sin tramos,"1.378,42 €","URBANZIACION SNA EUGENIO ALTO, PARCELA 54, ADEJE",38660,Adeje,Santa Cruz de Tenerife,,
SUB-JA-2020-158084,JUDICIAL EN VÍA DE APREMIO,2192 0000 06 0125 19,06-11-2020 18:00:00 CET (ISO: 2020-11-06T18:00:00+01:00),26-11-2020 18:00:00 CET (ISO: 2020-11-26T18:00:00+01:00),"7.107.799,86 €",BOE-B-2020-38906,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-110494,JUDICIAL EN VÍA DE APREMIO,1659 0000 06 0950 13,06-11-2020 18:00:00 CET (ISO: 2020-11-06T18:00:00+01:00),26-11-2020 18:00:00 CET (ISO: 2020-11-26T18:00:00+01:00),"175.151,19 €",BOE-B-2020-38886,"169.600,00 €","0,00 €",Sin puja mínima,"3.392,00 €","8.480,00 €",c. Josep Pous i Pages nº 15 atico 2º,17600,figueres,Gerona,"50.880,00 €"
SUB-NV-2020-595948,NOTARIAL VOLUNTARIA,06-11-2020 18:00:00 CET (ISO: 2020-11-06T18:00:00+01:00),26-11-2020 18:00:00 CET (ISO: 2020-11-26T18:00:00+01:00),"54.961,98 €",BOE-B-2020-39162,No consta,"11.419,23 €","11.420,00 €",Sin tramos,"570,96 €","URBANIZACIÓN SAN EUGENIO ALTO, PARCELA 54, ADEJE",38660,Adeje,Santa Cruz de Tenerife,,
SUB-JA-2020-158485,JUDICIAL EN VÍA DE APREMIO,0098 0000 05 1682 12,06-11-2020 18:00:00 CET (ISO: 2020-11-06T18:00:00+01:00),26-11-2020 18:44:05 CET (ISO: 2020-11-26T18:44:05+01:00),"6.842,32 €",BOE-B-2020-38855,"39.330,00 €","0,00 €",Sin puja mínima,"786,60 €","1.966,50 €",CALLE TESORO Nº 29,02600,VILLARROBLEDO,Albacete,"7.079,40 €"
SUB-JA-2020-154511,JUDICIAL EN VÍA DE APREMIO,3748 0000 06 0169 14,06-11-2020 18:00:00 CET (ISO: 2020-11-06T18:00:00+01:00),26-11-2020 18:51:04 CET (ISO: 2020-11-26T18:51:04+01:00),"103.074,17 €",BOE-B-2020-38894,"156.024,12 €","0,00 €",Sin puja mínima,Sin tramos,"7.801,21 €"," Urbanización Los Abriguitos. Arico, Paraje: MONTAÑA DE VERGES Y LOS ABRIGOS",38588,ARICO,Santa Cruz de Tenerife,"109.500,00 €"
SUB-JA-2020-151491,JUDICIAL EN VÍA DE APREMIO,2293 0000 06 0318 19,06-11-2020 18:00:00 CET (ISO: 2020-11-06T18:00:00+01:00),26-11-2020 18:51:51 CET (ISO: 2020-11-26T18:51:51+01:00),"27.267,07 €",BOE-B-2020-38908,"60.101,21 €","0,00 €",Sin puja mínima,"1.202,02 €","3.005,06 €",AV. CORUÑA 377,27001,LUGO,Lugo,"46.878,78 €"
SUB-JA-2020-158165,JUDICIAL EN VÍA DE APREMIO,5065 0000 06 0427 15,06-11-2020 18:00:00 CET (ISO: 2020-11-06T18:00:00+01:00),26-11-2020 18:59:15 CET (ISO: 2020-11-26T18:59:15+01:00),"58.104,00 €",BOE-B-2020-38963,"75.324,64 €","75.324,64 €",Sin puja mínima,"1.506,49 €","3.766,23 €",CALLE SANTA ISABEL,43520,ROQUETES,Tarragona,"73.818,01 €"
SUB-JA-2020-157404,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0059 17,06-11-2020 18:00:00 CET (ISO: 2020-11-06T18:00:00+01:00),26-11-2020 19:01:56 CET (ISO: 2020-11-26T19:01:56+01:00),"314.700,81 €",BOE-B-2020-38917,"267.700,00 €","0,00 €",Sin puja mínima,"5.354,00 €","13.385,00 €","CAMINO VIEJO DE LEGANES, 172, CASA B, 1º CENTRO.",28025,MADRID,Madrid,"117.788,00 €"
SUB-JA-2020-157713,JUDICIAL EN VÍA DE APREMIO,0709 0000 06 0969 08,06-11-2020 18:00:00 CET (ISO: 2020-11-06T18:00:00+01:00),26-11-2020 22:32:54 CET (ISO: 2020-11-26T22:32:54+01:00),"139.798,25 €",BOE-B-2020-38939,"200.000,00 €","0,00 €",Sin puja mínima,"4.000,00 €","10.000,00 €","EDIB. PLAYA DE LOS MENCEYES, BLOQUE TAMANCA, 2ª PLANTA, TAM 2.3, EL PALM MAR",38632,ARONA,Santa Cruz de Tenerife,"196.000,00 €"
SUB-JV-2020-156777,JUDICIAL VOLUNTARIA,0825 0000 05 0427 17,06-11-2020 18:00:00 CET (ISO: 2020-11-06T18:00:00+01:00),26-11-2020 23:20:59 CET (ISO: 2020-11-26T23:20:59+01:00),"0,00 €",BOE-B-2020-38947,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2020-158369,JUDICIAL EN VÍA DE APREMIO,2824 2824 06 0148 14,03-11-2020 18:00:00 CET (ISO: 2020-11-03T18:00:00+01:00),23-11-2020 18:00:00 CET (ISO: 2020-11-23T18:00:00+01:00),"112.849,93 €",BOE-B-2020-38465,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2019-134002,JUDICIAL EN VÍA DE APREMIO,2096 0000 06 0003 16,03-11-2020 18:00:00 CET (ISO: 2020-11-03T18:00:00+01:00),23-11-2020 18:00:00 CET (ISO: 2020-11-23T18:00:00+01:00),"245.816,72 €",BOE-B-2020-38575,"394.409,00 €","0,00 €",Sin puja mínima,"7.888,18 €","19.720,45 €",PLAÇA CAN PERELLON 11,08293,COLLBATO,Barcelona,"212.980,86 €"
SUB-JA-2020-150234,JUDICIAL EN VÍA DE APREMIO,4408 0000 06 0476 18,03-11-2020 18:00:00 CET (ISO: 2020-11-03T18:00:00+01:00),23-11-2020 18:00:00 CET (ISO: 2020-11-23T18:00:00+01:00),"38.590,60 €",BOE-B-2020-38587,"94.000,00 €","0,00 €",Sin puja mínima,"470,00 €","4.700,00 €","CALLE MARTÍNEZ LLOVET, 3-3",46870,ONTINYENT,Valencia,"42.300,00 €"
SUB-NE-2020-585960,NOTARIAL EN VENTA EXTRAJUDICIAL,03-11-2020 18:00:00 CET (ISO: 2020-11-03T18:00:00+01:00),23-11-2020 18:00:00 CET (ISO: 2020-11-23T18:00:00+01:00),"172.450,76 €",BOE-B-2020-38838,No consta,"297.265,00 €",Sin puja mínima,Sin tramos,"14.863,25 €","c/ SAN BRUNO, Nº 14, PLANTA 3ª ALTA, LETRA A",11100,San Fernando,Cádiz,,
SUB-JA-2020-157974,JUDICIAL EN VÍA DE APREMIO,1161 0000 06 0039 15,03-11-2020 18:00:00 CET (ISO: 2020-11-03T18:00:00+01:00),23-11-2020 18:00:00 CET (ISO: 2020-11-23T18:00:00+01:00),"41.384,06 €",BOE-B-2020-38543,"60.900,00 €","0,00 €",Sin puja mínima,"1.218,00 €","3.045,00 €","C ZURBARAN, 10",10136,CAÑAMERO,Cáceres,"42.630,00 €"
SUB-JA-2020-157945,JUDICIAL EN VÍA DE APREMIO,0093 0000 06 0959 16,03-11-2020 18:00:00 CET (ISO: 2020-11-03T18:00:00+01:00),23-11-2020 18:00:00 CET (ISO: 2020-11-23T18:00:00+01:00),"99.113,77 €",BOE-B-2020-38503,"206.175,94 €","0,00 €",Sin puja mínima,"4.123,51 €","10.308,79 €","PARTIDA CASCALLS 7, POL 3, PARCELA 223, TORMOS",03795,TOMOS,Alicante,"111.334,77 €"
SUB-JA-2020-152009,JUDICIAL EN VÍA DE APREMIO,0259 0000 06 0274 18,03-11-2020 18:00:00 CET (ISO: 2020-11-03T18:00:00+01:00),23-11-2020 18:00:00 CET (ISO: 2020-11-23T18:00:00+01:00),"429.293,67 €",BOE-B-2020-38663,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2020-157882,JUDICIAL EN VÍA DE APREMIO,3765 0000 05 0077 17,03-11-2020 18:00:00 CET (ISO: 2020-11-03T18:00:00+01:00),23-11-2020 18:16:12 CET (ISO: 2020-11-23T18:16:12+01:00),"138.135,23 €",BOE-B-2020-38667,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2020-158429,JUDICIAL EN VÍA DE APREMIO,1436 0000 05 1562 18,03-11-2020 18:00:00 CET (ISO: 2020-11-03T18:00:00+01:00),23-11-2020 18:27:05 CET (ISO: 2020-11-23T18:27:05+01:00),"759.648,70 €",BOE-B-2020-38501,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2019-123044,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0587 15,03-11-2020 18:00:00 CET (ISO: 2020-11-03T18:00:00+01:00),23-11-2020 18:45:28 CET (ISO: 2020-11-23T18:45:28+01:00),"226.708,12 €",BOE-B-2020-38549,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-101180,JUDICIAL EN VÍA DE APREMIO,2459 0000 00 0537 15,03-11-2020 18:00:00 CET (ISO: 2020-11-03T18:00:00+01:00),23-11-2020 18:49:46 CET (ISO: 2020-11-23T18:49:46+01:00),"162.598,98 €",BOE-B-2020-38548,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2020-155209,JUDICIAL EN VÍA DE APREMIO,4291 0000 06 0347 15,03-11-2020 18:00:00 CET (ISO: 2020-11-03T18:00:00+01:00),23-11-2020 18:52:29 CET (ISO: 2020-11-23T18:52:29+01:00),"260.945,81 €",BOE-B-2020-38531,"330.926,27 €","0,00 €",Sin puja mínima,"6.618,52 €","16.546,31 €",CALLE JOAQUIN COSTA Nº 12,45200,ILLESCAS,Toledo,"191.937,08 €"
SUB-JA-2020-155816,JUDICIAL EN VÍA DE APREMIO,3822 0000 05 0128 17,03-11-2020 18:00:00 CET (ISO: 2020-11-03T18:00:00+01:00),23-11-2020 18:55:03 CET (ISO: 2020-11-23T18:55:03+01:00),"98.323,22 €",BOE-B-2020-38618,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2020-157205,JUDICIAL EN VÍA DE APREMIO,1672 0000 05 1197 18,03-11-2020 18:00:00 CET (ISO: 2020-11-03T18:00:00+01:00),23-11-2020 18:56:35 CET (ISO: 2020-11-23T18:56:35+01:00),"53.961,25 €",BOE-B-2020-38524,"378.662,95 €","0,00 €",Sin puja mínima,"7.573,25 €","18.933,14 €","C. MOSQUEROLA 27,1, 6 DE VILABLAREIX",17180,VILABLAREIX,Gerona,"106.025,50 €"
SUB-JA-2020-157733,JUDICIAL EN VÍA DE APREMIO,5066 0000 00 0445 13,03-11-2020 18:00:00 CET (ISO: 2020-11-03T18:00:00+01:00),23-11-2020 18:59:24 CET (ISO: 2020-11-23T18:59:24+01:00),"173.181,45 €",BOE-B-2020-38557,"241.100,00 €","0,00 €",Sin puja mínima,"4.822,00 €","12.055,00 €",PLAZA DE SANTA TERESITA 3 - 1º3,28011,MADRID,Madrid,"120.550,00 €"
SUB-JA-2020-151626,JUDICIAL EN VÍA DE APREMIO,1790 0000 06 1024 16,03-11-2020 18:00:00 CET (ISO: 2020-11-03T18:00:00+01:00),23-11-2020 19:12:10 CET (ISO: 2020-11-23T19:12:10+01:00),"117.838,72 €",BOE-B-2020-38626,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2020-158069,JUDICIAL EN VÍA DE APREMIO,2682 0000 05 1847 12,03-11-2020 18:00:00 CET (ISO: 2020-11-03T18:00:00+01:00),23-11-2020 20:12:46 CET (ISO: 2020-11-23T20:12:46+01:00),"117.451,50 €",BOE-B-2020-38583,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2020-157789,JUDICIAL EN VÍA DE APREMIO,2261 0000 06 1650 15,30-10-2020 18:00:00 CET (ISO: 2020-10-30T18:00:00+01:00),19-11-2020 18:00:00 CET (ISO: 2020-11-19T18:00:00+01:00),"109.546,13 €",BOE-B-2020-37744,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
