0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SUB-JA-2022-190820,JUDICIAL EN VÍA DE APREMIO,3934 0000 05 1061 18,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:00:00 CET (ISO: 2022-05-23T18:00:00+02:00),"194.819,31 €",BOE-B-2022-13351,"219.975,00 €","0,00 €",Sin puja mínima,"4.500,00 €","10.998,75 €","C. Jaume Canalias Amat, 7 1º 3ª",08830,Sant Boi de Llobregat,Barcelona,"112.500,00 €"
SUB-JA-2022-192852,JUDICIAL EN VÍA DE APREMIO,5455 0000 05 0004 20,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:00:00 CET (ISO: 2022-05-23T18:00:00+02:00),"94.634,16 €",BOE-B-2022-13339,"127.337,00 €","0,00 €",Sin puja mínima,Sin tramos,"6.366,85 €","CALLE MARÍA DE ROZAS, 2, 4ºB",10600,PLASENCIA,Cáceres,"68.200,00 €"
SUB-JA-2022-193435,JUDICIAL EN VÍA DE APREMIO,1074 0000 05 0050 19,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:00:00 CET (ISO: 2022-05-23T18:00:00+02:00),"50.919,92 €",BOE-B-2022-13249,"90.191,00 €","90.191,00 €",Sin puja mínima,Sin tramos,"4.509,55 €","URB LOS CAÑAMARES, BLOQUE I, 1º L",09120,VILLADIEGO,Burgos,"4.500,00 €"
SUB-JA-2021-186021,JUDICIAL EN VÍA DE APREMIO,2915 0000 06 1026 16,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:00:00 CET (ISO: 2022-05-23T18:00:00+02:00),"116.516,75 €",BOE-B-2022-13275,"208.800,00 €","208.800,00 €",Sin puja mínima,"4.176,00 €","10.440,00 €",C/ BLASTER FASE II EDIFICIO 5 BAJO A,29680,ESTEPONA,Málaga,"133.632,00 €"
SUB-NE-2022-1026012,NOTARIAL EN VENTA EXTRAJUDICIAL,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:00:00 CET (ISO: 2022-05-23T18:00:00+02:00),"213.120,62 €",BOE-B-2022-13553,No consta,"259.580,00 €",Sin puja mínima,Sin tramos,"12.979,00 €","CALLE CARDENAL VIDAL I BARRAQUER, 57 6º 1ª",43205,Reus,Tarragona,,
SUB-JC-2022-192012,JUDICIAL CONCURSAL,1067 0000 52 0014 10,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:00:00 CET (ISO: 2022-05-23T18:00:00+02:00),"0,01 €",BOE-B-2022-13389,"460.212,87 €","0,00 €",Sin puja mínima,"1.000,00 €","23.010,64 €","BARRIO MONASTEIRO, TOMIÑO",36740,TOMIÑO,Pontevedra,"391.000,00 €"
SUB-JA-2022-191835,JUDICIAL EN VÍA DE APREMIO,4563 0000 06 0398 21,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:00:00 CET (ISO: 2022-05-23T18:00:00+02:00),"100.770,31 €",BOE-B-2022-13321,"178.176,00 €","0,00 €",Sin puja mínima,"3.563,52 €","8.908,80 €",CALLE BUEN PASTOR 37-1-1,46920,MISLATA,Valencia/València,"89.088,00 €"
SUB-JA-2022-188667,JUDICIAL EN VÍA DE APREMIO,0518 0000 05 0884 18,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:00:00 CET (ISO: 2022-05-23T18:00:00+02:00),"14.670,00 €",BOE-B-2022-13235,"39.106,50 €","39.106,50 €",Sin puja mínima,"782,13 €","1.955,32 €","Una vivienda interior con su patio señalada con la letra B en el centro de la planta baja de un edificio sito en Badalona, con frente a la Calle Mina número quince, que tiene su entrada salida y libre acceso a la calle a través de un Pasaje particular com",08914,BADALONA,Barcelona,"2.346,39 €"
SUB-JA-2022-191099,JUDICIAL EN VÍA DE APREMIO,1333 0000 06 0139 13,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:00:00 CET (ISO: 2022-05-23T18:00:00+02:00),"200.740,77 €",BOE-B-2022-13254,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-190422,JUDICIAL EN VÍA DE APREMIO,4368 0000 06 0218 20,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:00:00 CET (ISO: 2022-05-23T18:00:00+02:00),"188.506,41 €",BOE-B-2022-13367,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-191492,JUDICIAL EN VÍA DE APREMIO,4092 0000 05 0247 18,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:00:00 CET (ISO: 2022-05-23T18:00:00+02:00),"44.232,00 €",BOE-B-2022-13361,"44.232,00 €","44.232,00 €","39.808,80 €","884,64 €","2.211,60 €",AV. SANCHEZ PIZJUAN 14 Es:1 Pl:01 Pt: 2,41009,SEVILLA,Sevilla,"89.348,64 €"
SUB-JA-2022-192991,JUDICIAL EN VÍA DE APREMIO,2100 0000 05 0007 20,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:00:16 CET (ISO: 2022-05-23T18:00:16+02:00),"5.803,32 €",BOE-B-2022-13333,"99.973,32 €","0,00 €",Sin puja mínima,"1.999,46 €","4.998,66 €",MONTEVIDEO 7 1º A,07006,PALMA DE MALLORCA,Illes Balears,"51.985,96 €"
SUB-JA-2022-187263,JUDICIAL EN VÍA DE APREMIO,1739 0000 06 1324 18,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:08:09 CET (ISO: 2022-05-23T18:08:09+02:00),"57.183,42 €",BOE-B-2022-13289,"139.896,37 €","0,00 €",Sin puja mínima,Sin tramos,"6.994,81 €","COMPLEJO RESIDENCIAL BALCONES DE IZNALLOZ, MANZANA 1, ATICO PISO 45",18550,IZNALLOZ,Granada,"48.706,00 €"
SUB-JA-2022-191643,JUDICIAL EN VÍA DE APREMIO,3936 0000 05 0141 13,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:15:10 CET (ISO: 2022-05-23T18:15:10+02:00),"414.331,39 €",BOE-B-2022-13360,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-188749,JUDICIAL EN VÍA DE APREMIO,3929 0000 05 0050 19,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:18:50 CET (ISO: 2022-05-23T18:18:50+02:00),"377.447,58 €",BOE-B-2022-13359,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-193706,JUDICIAL EN VÍA DE APREMIO,3592 0000 78 0003 12,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:22:32 CET (ISO: 2022-05-23T18:22:32+02:00),"100.000,00 €",BOE-B-2022-13218,"148.734,42 €","0,00 €",Sin puja mínima,"2.974,68 €","7.436,72 €","Calle Andrés Mellado, 3, escalera Y, planta 6º C",36003,Pontevedra,Pontevedra,"47.594,88 €"
SUB-JA-2021-177690,JUDICIAL EN VÍA DE APREMIO,4985 0000 06 0219 15,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:32:59 CET (ISO: 2022-05-23T18:32:59+02:00),"120.000,00 €",BOE-B-2022-13296,"195.600,00 €","195.600,00 €",Sin puja mínima,"3.912,00 €","9.780,00 €",AVENIDA PERE MAS I REUS,07410,ALCUDIA,Illes Balears,"121.272,00 €"
SUB-JA-2022-193376,JUDICIAL EN VÍA DE APREMIO,0864 0000 06 0034 11,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:33:23 CET (ISO: 2022-05-23T18:33:23+02:00),"1.187.990,44 €",BOE-B-2022-13345,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-193176,JUDICIAL EN VÍA DE APREMIO,4308 0000 05 0238 17,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:42:04 CET (ISO: 2022-05-23T18:42:04+02:00),"25.955,26 €",BOE-B-2022-13369,"48.530,00 €","0,00 €",Sin puja mínima,"2.426,50 €","2.426,50 €",CALLE ATALAYA 13,45600,TALAVERA DE LA REINA,Toledo,"33.971,00 €"
SUB-JA-2022-190726,JUDICIAL EN VÍA DE APREMIO,4513 0000 12 1653 10,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:45:25 CET (ISO: 2022-05-23T18:45:25+02:00),"261.300,00 €",BOE-B-2022-13420,"186.841,00 €","186.841,00 €",Sin puja mínima,Sin tramos,"9.342,05 €",C/. ADZANETA Nº 1-2º-10ª,46006,VALENCIA,Valencia/València,"150.000,00 €"
SUB-JA-2022-191967,JUDICIAL EN VÍA DE APREMIO,4423 0000 00 1291 16,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:47:17 CET (ISO: 2022-05-23T18:47:17+02:00),"111.877,33 €",BOE-B-2022-13260,"254.400,00 €","0,00 €",Sin puja mínima,"5.088,00 €","12.720,00 €","ESCRULTOR FERNANDEZ MARQUEZ 16, 4º 4-CP 14012-CÓRDOBA",14012,CORDOBA,Córdoba,"132.288,00 €"
SUB-JA-2021-176085,JUDICIAL EN VÍA DE APREMIO,1267 0000 06 0413 11,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:48:00 CET (ISO: 2022-05-23T18:48:00+02:00),"212.314,15 €",BOE-B-2022-13304,"401.541,33 €","0,00 €",Sin puja mínima,"8.030,82 €","20.077,06 €","AVENIDA DE LAS PALMERAS 40, JARDINES DE LA ALCAIDESA",11300,LA LINEA DE LA CONCEPCION,Cádiz,"216.832,14 €"
SUB-JA-2022-193286,JUDICIAL EN VÍA DE APREMIO,1683 0000 05 0139 20,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:52:59 CET (ISO: 2022-05-23T18:52:59+02:00),"150.459,14 €",BOE-B-2022-13222,"301.000,00 €","301.000,00 €",Sin puja mínima,Sin tramos,"15.050,00 €","CALLE GUADALAJARA 13, VIVIENDA 4",28160,TALAMANCA DEL JARAMA,Madrid,"75.700,00 €"
SUB-JA-2022-193306,JUDICIAL EN VÍA DE APREMIO,3979 0000 06 0336 14,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:55:48 CET (ISO: 2022-05-23T18:55:48+02:00),"140.708,22 €",BOE-B-2022-13318,"155.134,23 €","0,00 €",Sin puja mínima,"3.102,68 €","7.756,71 €",CALLE TAPIZ Nº 4 DE LA LOCALIDAD DE ARAHAL (SEVILLA),41600,ARAHAL,Sevilla,"167.544,72 €"
SUB-JA-2022-187963,JUDICIAL EN VÍA DE APREMIO,5045 0000 06 0897 21,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:56:30 CET (ISO: 2022-05-23T18:56:30+02:00),"57.332,10 €",BOE-B-2022-13220,"122.388,00 €","0,00 €",Sin puja mínima,Sin tramos,"6.119,40 €","CALLE HERNAN CORTES,26",02004,ALBACETE,Albacete,"73.432,80 €"
SUB-JA-2017-75703,JUDICIAL EN VÍA DE APREMIO,2055 0000 06 0867 16,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:57:18 CET (ISO: 2022-05-23T18:57:18+02:00),"82.026,68 €",BOE-B-2022-13298,"201.400,00 €","0,00 €",Sin puja mínima,Sin tramos,"10.070,00 €",AVENIDA DE MADRID Nº 16,23009,JAEN,Jaén,"101.000,00 €"
SUB-JA-2021-185311,JUDICIAL EN VÍA DE APREMIO,0628 0000 06 0039 19,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 18:59:04 CET (ISO: 2022-05-23T18:59:04+02:00),"266.721,42 €",BOE-B-2022-13238,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-192817,JUDICIAL EN VÍA DE APREMIO,0098 0000 06 0525 16,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 19:04:34 CET (ISO: 2022-05-23T19:04:34+02:00),"90.254,94 €",BOE-B-2022-13226,"110.135,90 €","0,00 €",Sin puja mínima,"2.202,71 €","5.506,79 €",Carrer del Barranquet nº 5 1ºB,03560,El Campello,Alicante/Alacant,"55.067,75 €"
SUB-JA-2022-193412,JUDICIAL EN VÍA DE APREMIO,5147 0000 06 0801 21,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 19:10:31 CET (ISO: 2022-05-23T19:10:31+02:00),"85.492,42 €",BOE-B-2022-13387,"192.000,00 €","0,00 €",Sin puja mínima,"3.840,00 €","9.600,00 €","avda Navarra bloque 6, P-3, 2-A",50180,Utebo,Zaragoza,"96.000,00 €"
SUB-JA-2021-181964,JUDICIAL EN VÍA DE APREMIO,3145 0000 06 0421 16,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 19:12:38 CET (ISO: 2022-05-23T19:12:38+02:00),"81.149,93 €",BOE-B-2022-13372,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-189199,JUDICIAL EN VÍA DE APREMIO,1706 0000 06 0334 17,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 19:24:49 CET (ISO: 2022-05-23T19:24:49+02:00),"72.971,00 €",BOE-B-2022-13353,"129.000,00 €","0,00 €",Sin puja mínima,"2.580,00 €","6.450,00 €",CTRA DE PALAMÓS S/N 2º,17220,SANT FELIU DE GUIXOLS,Girona,"95.460,00 €"
SUB-JA-2022-192845,JUDICIAL EN VÍA DE APREMIO,1672 0000 06 1307 21,28-04-2022 18:00:00 CET (ISO: 2022-04-28T18:00:00+02:00),23-05-2022 19:28:07 CET (ISO: 2022-05-23T19:28:07+02:00),"102.929,65 €",BOE-B-2022-12689,"245.843,42 €","0,00 €",Sin puja mínima,"4.916,86 €","12.292,17 €","Calle Francesc Ciurana 15, vivienda puerta segunda en el ático de una casa",17002,GIRONA,Girona,"226.175,56 €"
SUB-JA-2022-193579,JUDICIAL EN VÍA DE APREMIO,1233 0000 64 0569 19,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 19:35:08 CET (ISO: 2022-05-23T19:35:08+02:00),"69.042,86 €",BOE-B-2022-13400,"207.480,00 €","0,00 €","104.000,00 €","4.149,60 €","10.374,00 €",CALLE LAS VEGUETAS 24,11500,EL PUERTO DE SANTA MARIA,Cádiz,"120.598,40 €"
SUB-JA-2022-191800,JUDICIAL EN VÍA DE APREMIO,0856 0000 06 0278 16,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 19:49:27 CET (ISO: 2022-05-23T19:49:27+02:00),"59.971,54 €",BOE-B-2022-13277,"75.000,00 €","0,00 €",Sin puja mínima,"1.500,00 €","3.750,00 €",SECTOR ALBERES (PORT MISTRAL) Nº 191 B 1º 13ª,17487,CASTELLÓ DE EMPÚRIES,Girona,"58.500,00 €"
SUB-JA-2022-188732,JUDICIAL EN VÍA DE APREMIO,1658 0000 06 0260 18,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 20:36:06 CET (ISO: 2022-05-23T20:36:06+02:00),"120.951,00 €",BOE-B-2022-13278,"89.523,42 €","0,00 €",Sin puja mínima,"1.790,46 €","4.476,17 €","c. Lluís Companys ,23, 1º",17480,Roses,Girona,"71.618,40 €"
SUB-JA-2022-192180,JUDICIAL EN VÍA DE APREMIO,5120 0000 05 0218 20,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 21:34:57 CET (ISO: 2022-05-23T21:34:57+02:00),"89.565,20 €",BOE-B-2022-13280,"124.338,00 €","0,00 €",Sin puja mínima,"2.486,76 €","6.216,90 €",CALLE BARCELONA 30,28943,FUENLABRADA,Madrid,"116.877,72 €"
SUB-JA-2022-192540,JUDICIAL EN VÍA DE APREMIO,0310 0000 05 0105 17,03-05-2022 18:00:00 CET (ISO: 2022-05-03T18:00:00+02:00),23-05-2022 22:35:38 CET (ISO: 2022-05-23T22:35:38+02:00),"1,00 €",BOE-B-2022-13379,"52.559,73 €","52.559,73 €",Sin puja mínima,"1.051,19 €","2.627,99 €","C/ ANTONIO MIRETE SAEZ Nº 1, ESC 2, PTA 7",03182,TORREVIEJA,Alicante/Alacant,"56.764,26 €"
SUB-JA-2022-192695,JUDICIAL EN VÍA DE APREMIO,4944 0000 06 1025 21,29-04-2022 18:00:00 CET (ISO: 2022-04-29T18:00:00+02:00),20-05-2022 13:45:27 CET (ISO: 2022-05-20T13:45:27+02:00),"16.004,91 €",BOE-B-2022-12916,"131.739,89 €","0,00 €",Sin puja mínima,Sin tramos,"6.586,99 €","Avda Compromiso de Caspe 82, Porta2, Bloque 3, Esc 2, 4-B",50002,Zaragoza,Zaragoza,"64.103,00 €"
SUB-JA-2022-193292,JUDICIAL EN VÍA DE APREMIO,0588 0000 64 0705 21,29-04-2022 18:00:00 CET (ISO: 2022-04-29T18:00:00+02:00),19-05-2022 18:00:00 CET (ISO: 2022-05-19T18:00:00+02:00),"164.761,06 €",BOE-B-2022-12920,"259.795,47 €","470.000,00 €","77.938,41 €","5.195,91 €","12.989,77 €",calle Almeria 71,08304,MATARO,Barcelona,"77.938,41 €"
SUB-JA-2022-193199,JUDICIAL EN VÍA DE APREMIO,4092 0000 06 0621 19,29-04-2022 18:00:00 CET (ISO: 2022-04-29T18:00:00+02:00),19-05-2022 18:00:00 CET (ISO: 2022-05-19T18:00:00+02:00),"1.036.530,63 €",BOE-B-2022-12904,"823.208,19 €","0,00 €",Sin puja mínima,"16.464,16 €","41.160,40 €","calle Beatriz de Suabia, nº 38",41005,SEVILLA,Sevilla,"592.709,76 €"
SUB-JA-2022-192306,JUDICIAL EN VÍA DE APREMIO,4859 0000 06 0762 16,29-04-2022 18:00:00 CET (ISO: 2022-04-29T18:00:00+02:00),19-05-2022 18:00:00 CET (ISO: 2022-05-19T18:00:00+02:00),"161.940,08 €",BOE-B-2022-12861,"161.940,08 €","239.847,10 €","50,00 €","3.238,80 €","8.097,00 €",AVENIDA EJERCITOS ESPAÑOLES,03710,CALPE,Alicante/Alacant,"123.124,40 €"
SUB-JA-2022-192786,JUDICIAL EN VÍA DE APREMIO,0454 0000 05 0209 16,29-04-2022 18:00:00 CET (ISO: 2022-04-29T18:00:00+02:00),19-05-2022 18:21:44 CET (ISO: 2022-05-19T18:21:44+02:00),"24.179,91 €",BOE-B-2022-12888,"148.390,39 €","148.390,39 €",Sin puja mínima,"2.967,80 €","7.419,51 €","CARRER AMER Nº 48C, BLOQUE D, 4º A",07007,PALMA,Illes Balears,"74.195,00 €"
SUB-JA-2021-179004,JUDICIAL EN VÍA DE APREMIO,4432 0000 06 0143 16,29-04-2022 18:00:00 CET (ISO: 2022-04-29T18:00:00+02:00),19-05-2022 18:38:29 CET (ISO: 2022-05-19T18:38:29+02:00),"88.194,28 €",BOE-B-2022-12891,"212.678,50 €","0,00 €",Sin puja mínima,"4.253,57 €","10.633,93 €","Calle Senador Velázquez Cabrera, 29, 3º PTA 5, Morro Jable (Pájara",35625,morro jable,Las Palmas,"114.846,39 €"
SUB-JC-2022-192647,JUDICIAL CONCURSAL,2239 0000 52 0555 16,29-04-2022 18:00:00 CET (ISO: 2022-04-29T18:00:00+02:00),19-05-2022 18:54:50 CET (ISO: 2022-05-19T18:54:50+02:00),"1,00 €",BOE-B-2022-12918,"67.755,00 €","0,00 €",Sin puja mínima,Sin tramos,"3.387,75 €",calle de Agoders núm. 20 planta baja núm. 2,25300,TARREGA,Lleida,"22.686,09 €"
SUB-JA-2022-188360,JUDICIAL EN VÍA DE APREMIO,4378 0000 06 1038 19,29-04-2022 18:00:00 CET (ISO: 2022-04-29T18:00:00+02:00),19-05-2022 19:01:44 CET (ISO: 2022-05-19T19:01:44+02:00),"368.152,98 €",BOE-B-2022-12864,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-190141,JUDICIAL EN VÍA DE APREMIO,2329 0000 06 1583 20,29-04-2022 18:00:00 CET (ISO: 2022-04-29T18:00:00+02:00),19-05-2022 19:02:18 CET (ISO: 2022-05-19T19:02:18+02:00),"252.748,72 €",BOE-B-2022-12901,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
